"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-CB-3",0.0000000000000000764121524096894,0.000000000000000376580613606237,0.00000000000000012328584466427,-0.000000000000041768969227089,0.0000000000000023029646461271,0.000000000000000526070892462132,-0.0000000000000000892463963061188,0.000000000000000698672304542698,0.00000000000000047075093270374
"SL18-CB-4",-0.000000000000000217701348461931,-0.00000000000000073301074836734,-0.0000000000000000501455210804996,-0.0000000000000124976028957618,0.00000000000000452854870892259,0.0000000000000031445362136656,-0.000000000000000294734426375757,0.000000000000000884170795555618,0.00000000000000112058956251098
"SL18-CB-7",0.000000000000000271605660764728,0.00000000000000410198509386256,-0.000000000000000316332969684925,0.0000000000000491302820941147,0.000000000000000796778748147408,0.00000000000000102307169055368,0.000000000000000369453343962354,-0.000000000000000298537715463103,0.00000000000000000137150831678096
"SL18-TI-6",-0.0000000000000000202502412542704,0.00000000000000013416444138116,0.00000000000000000980100062426646,0.00000000000000322673554582926,-0.00000000000000163856724340403,-0.000000000000000402235489738727,-0.000000000000000317280401878593,0.000000000000003332510903814,-0.000000000000000268390531530547
"SL18-OD-1",-0.0000000000000000588283754447019,-0.00000000000000104416125525316,0.0000000000000000703050348480104,-0.0000000000000223024327332741,-0.000000000000000701919281857698,-0.00000000000000299896064779076,0.000000000000000629047064294018,0.000000000000000285354182497539,-0.000000000000000323150272283006
"SL18-OD-4",0.000000000000000326336679496935,0.00000000000000344475409815347,0.000000000000000302680573762116,-0.00000000000000817108296696852,0.000000000000000744358525338385,-0.000000000000000440638576592444,0.000000000000000242689311137384,-0.00000000000000330873932595269,-0.000000000000000950653261259579
"SL19-LR-5",-0.000000000000000315537437582535,-0.00000000000000237221132387127,-0.00000000000000034250170278148,0.0000000000000339554924130179,0.00000000000000155916666101519,-0.000000000000000171334479926408,0.000000000000000929508655390112,0.00000000000000224170059174668,0.00000000000000137803886995868
"SL19-LR-2",0.000000000000000210290367042304,0.00000000000000345774380590359,-0.000000000000000253854886255982,0.000000000000217062589705335,-0.00000000000000180188768350999,0.000000000000000618120649954624,-0.000000000000000270559552016915,-0.00000000000000197809036264663,-0.000000000000000496019876707528
"SL18-DB-6",0.0000000000000000310761311402682,0.000000000000000579964381569958,-0.00000000000000010968011290161,-0.00000000000000222348066829044,0.000000000000000116632951394893,0.00000000000000483019416963308,0.000000000000000146394296506779,0.0000000000000087947264819218,0.00000000000000276370047057744
"SL18-CB-10",-0.0000000000000000259438606663366,-0.000000000000000908445017308903,0.0000000000000000316450152501093,-0.0000000000000335209313003285,0.00000000000000270205361943609,0.000000000000001220533892131,0.000000000000000398177367194841,0.00000000000000261963637561801,0.000000000000000587464103165757
"SA18-CB-10-FG1",0.12544429450447,1.64577745321597,-0.0920665216902487,10.9077885735877,-0.326610826706575,-0.458940928920584,-0.00502628131101407,0.0867119996166573,-0.179062857795561
"SL18-LD-10-FG1",0.0135388100246952,-0.0449832384652654,0.0096724468290686,1.67105443023755,0.330361609496471,-0.0401223364755715,0.0850472707200381,0.833478072490055,0.328096418598825
"SL18-NL-6-FG1",0.0760922262869551,1.19257236844489,-0.186836913992989,114.732251024372,0.0272296913309107,0.0926765328478089,0.0551072033784033,0.501248891560605,0.231366441645871
"SL18-LD-10-FG2",-0.0156482787511342,-0.301635428735179,0.0723286374589271,6.04639836576565,0.197232716161889,-0.417957648301199,0.194921100468359,0.584180239312756,0.162130670504993
"SL18-NL-9-FG2",-0.0190630216448352,0.291762236444905,-0.230744092913457,40.0344176390382,-0.355851136339531,-0.211661311732526,0.0125881562068957,0.46030026618497,0.0616437418625872
"SL18-OI-15-FG1",0.0345560568935125,0.618411860297103,-0.043468453765803,32.7813134673357,-0.151434673093091,-0.0462951427712606,0.0585708236808955,0.483249701664063,0.199632978841151
"SL18-OI-16-FG3",-0.0238530122118482,-0.175583846488358,0.0282026245455681,25.8211751580634,0.0901948138886125,0.0587854331850923,0.00913636971214115,0.0326973755278815,-0.0732289163406248
"SL18-LD-13-FG2",-0.0823688802347806,-0.768402586914566,0.065417966881574,11.327097861392,-0.324506360759335,0.129692313749673,-0.0245762364560052,0.439250017621757,0.0767564028108486
